547,18.303535,43.0,4.0,true
548,18.336035,43.0,5.0,true
549,18.37069,43.0,5.0,true
550,18.403572,40.0,5.0,true
551,18.43601,40.0,5.0,true
552,18.469896,40.0,5.0,true
553,18.503628,40.0,3.0,true
554,18.536963,40.0,3.0,true
555,18.570198,45.0,4.0,true
556,18.602781,45.0,4.0,true
557,18.636286,45.0,4.0,true
558,18.67077,45.0,4.0,true
559,18.703136,45.0,4.0,true
560,18.73626,45.0,3.0,true
561,18.770212,45.0,3.0,true
562,18.803587,45.0,3.0,true
563,18.836834,45.0,3.0,true
564,18.870256,45.0,3.0,true
565,18.903074,57.0,1.0,true
566,18.93665,57.0,1.0,true
567,18.971645,58.0,0.0,true
568,19.002869,58.0,0.0,true
569,19.036589,58.0,0.0,false
570,19.070156,159.0,101.0,true
571,19.103556,159.0,101.0,true
572,19.136015,159.0,101.0,false
573,19.169256,159.0,101.0,false
574,19.203407,159.0,101.0,false
575,19.236738,159.0,101.0,true
576,19.270037,159.0,101.0,true
577,19.302505,159.0,101.0,true
578,19.336575,159.0,101.0,true
579,19.369394,159.0,101.0,false
580,19.40403,159.0,101.0,false
581,19.436506,159.0,101.0,false
582,19.469812,159.0,101.0,true
583,19.503958,159.0,101.0,true
584,19.53632,159.0,101.0,true
585,19.570305,159.0,101.0,false
586,19.603231,159.0,101.0,false
587,19.639448,159.0,101.0,false
588,19.670338,159.0,101.0,true
589,19.702785,159.0,101.0,true
590,19.73679,159.0,101.0,false
591,19.770477,159.0,101.0,false
592,19.802647,159.0,101.0,false
593,19.837105,159.0,101.0,false
594,19.870169,159.0,101.0,false
595,19.903034,159.0,101.0,false
596,19.936367,159.0,101.0,false
597,19.969366,159.0,101.0,false
598,20.00329,159.0,101.0,true
599,20.036901,159.0,101.0,true
600,20.07054,159.0,101.0,true
601,20.102964,159.0,101.0,true
602,20.136583,159.0,101.0,false
603,20.17031,159.0,101.0,false
604,20.204407,159.0,101.0,false
605,20.238125,159.0,101.0,true
606,20.27167,159.0,101.0,true
607,20.30497,159.0,101.0,true
608,20.338423,159.0,101.0,true
609,20.371454,159.0,101.0,true
610,20.40572,159.0,101.0,true
611,20.438599,159.0,101.0,true
612,20.471285,159.0,101.0,false
613,20.504234,159.0,101.0,true
614,20.537687,159.0,101.0,true
615,20.572123,159.0,101.0,true
616,20.605034,159.0,101.0,false
617,20.638346,159.0,101.0,true
618,20.671993,159.0,101.0,true
619,20.705383,159.0,101.0,true
620,20.73789,159.0,101.0,true
621,20.771112,188.0,125.0,true
622,20.8049,188.0,125.0,true
623,20.838572,188.0,125.0,true
624,20.871267,226.0,163.0,true
625,20.904867,226.0,163.0,true
626,20.938072,226.0,163.0,false
627,20.971195,226.0,163.0,true
628,21.005384,226.0,163.0,true
629,21.037819,226.0,163.0,true
630,21.07187,226.0,163.0,true
631,21.104769,226.0,163.0,true
632,21.137915,226.0,163.0,false
633,21.172712,226.0,163.0,true
634,21.20431,226.0,163.0,true
635,21.23809,262.0,109.0,true
636,21.271214,262.0,109.0,true
637,21.304594,262.0,109.0,false
638,21.337833,290.0,137.0,true
639,21.371292,290.0,137.0,true
640,21.404629,290.0,137.0,true
641,21.438019,290.0,137.0,true
642,21.472166,290.0,137.0,true
643,21.504864,290.0,137.0,true
644,21.537912,290.0,137.0,true
645,21.571373,290.0,137.0,true
646,21.605343,290.0,137.0,true
647,21.637926,290.0,137.0,true
648,21.671806,290.0,137.0,true
649,21.70473,290.0,137.0,true
650,21.738855,290.0,137.0,true
651,21.770842,290.0,137.0,false
652,21.804604,290.0,137.0,true
653,21.838102,290.0,137.0,true
654,21.87134,311.0,136.0,true
655,21.905428,311.0,136.0,true
656,21.937994,311.0,136.0,true
657,21.97238,330.0,155.0,true
658,22.005213,330.0,155.0,true
659,22.037975,330.0,155.0,true
660,22.071281,330.0,155.0,true
661,22.10503,330.0,155.0,true
662,22.137732,330.0,155.0,false
663,22.171165,330.0,155.0,false
664,22.204739,330.0,155.0,false
665,22.238014,330.0,155.0,true
666,22.271326,330.0,155.0,true
667,22.304407,330.0,155.0,true
668,22.338816,330.0,155.0,true
669,22.371292,330.0,155.0,true
670,22.404362,330.0,155.0,false
671,22.437832,330.0,155.0,false
672,22.471437,330.0,155.0,false
673,22.50468,330.0,155.0,true
674,22.537544,330.0,155.0,true
675,22.57213,330.0,155.0,true
676,22.606272,330.0,155.0,false
677,22.637962,330.0,155.0,true
678,22.671204,330.0,155.0,true
679,22.704638,330.0,155.0,false
680,22.738066,330.0,155.0,false
681,22.771353,330.0,155.0,true
682,22.804914,330.0,155.0,true
683,22.83802,330.0,155.0,true
684,22.87138,330.0,155.0,true
685,22.904728,330.0,155.0,true
686,22.937979,330.0,155.0,false
687,22.971893,330.0,155.0,false
688,23.006855,330.0,155.0,false
689,23.039316,330.0,155.0,true
690,23.073046,330.0,155.0,true
691,23.106297,330.0,155.0,false
